fecha,provincia,localidad,tn
2025-05-14,SANTA FE,CARCARAÑA,379
2025-05-14,SANTA FE,CERES,1250
2025-05-14,SANTA FE,HUGHES,2000
2025-05-14,SANTA FE,LAS PAREJAS,400
2025-05-14,SANTA FE,LAS ROSAS,35
2025-05-14,SANTA FE,VILLA CAÑAS,600
2025-05-14,SANTIAGO DEL ESTERO,SACHAYOJ,244
2025-05-15,BUENOS AIRES,9 DE JULIO,670
2025-05-15,BUENOS AIRES,ADOLFO ALSINA,1137
2025-05-15,BUENOS AIRES,AMERICA,304
2025-05-15,BUENOS AIRES,ARRIBEÑOS,9
2025-05-15,BUENOS AIRES,BAHIA BLANCA,3568
2025-05-15,BUENOS AIRES,BALCARCE,577
2025-05-15,BUENOS AIRES,BALNEARIO CLAROMECO,30319
2025-05-15,BUENOS AIRES,BELLOCQ,4188
2025-05-15,BUENOS AIRES,BOLIVAR,10
2025-05-15,BUENOS AIRES,BRAGADO,2791
2025-05-15,BUENOS AIRES,CARLOS CASARES,12801
2025-05-15,BUENOS AIRES,CHACABUCO,800
2025-05-15,BUENOS AIRES,CHIVILCOY,375
2025-05-15,BUENOS AIRES,CORONEL PRINGLES,933
2025-05-15,BUENOS AIRES,CORONEL SUAREZ,333
2025-05-15,BUENOS AIRES,DEL CARRIL,1324
2025-05-15,BUENOS AIRES,ESPARTILLAR (GRAL. P,1928
2025-05-15,BUENOS AIRES,ESPARTILLAR (PDO. SAAVEDRA),434
2025-05-15,BUENOS AIRES,GUAMINI,2053
2025-05-15,BUENOS AIRES,IGARZABAL,52
2025-05-15,BUENOS AIRES,LINCOLN,3000
2025-05-15,BUENOS AIRES,OPEN DOOR,916
2025-05-15,BUENOS AIRES,PERGAMINO,990
2025-05-15,BUENOS AIRES,PIEDRITAS,191
2025-05-15,BUENOS AIRES,ROJAS,1333
2025-05-15,BUENOS AIRES,SALTO,2017
2025-05-15,BUENOS AIRES,SAN ANTONIO DE ARECO,500
2025-05-15,BUENOS AIRES,TRENQUE LAUQUEN,250
2025-05-15,CÓRDOBA,ADELIA MARIA,4500
2025-05-15,CÓRDOBA,BARRIO BELGRANO (BEL,300
2025-05-15,CÓRDOBA,CORONEL MOLDES,70
2025-05-15,CÓRDOBA,GENERAL BALDISSERA,50
2025-05-15,CÓRDOBA,LA CARLOTA,200
2025-05-15,CÓRDOBA,LOS CISNES,340
2025-05-15,CÓRDOBA,LUQUE,129
2025-05-15,CÓRDOBA,MONTE MAIZ,5151
2025-05-15,CÓRDOBA,NOETINGER,2168
2025-05-15,CÓRDOBA,RIO CUARTO,242
2025-05-15,CÓRDOBA,VILLA MARIA (DPTO. G,777
2025-05-15,ENTRE RÍOS,ARANGUREN,667
2025-05-15,ENTRE RÍOS,DIAMANTE,386
2025-05-15,ENTRE RÍOS,HERNANDARIAS,73
2025-05-15,ENTRE RÍOS,LARROQUE,2769
2025-05-15,ENTRE RÍOS,NOGOYA,698
2025-05-15,ENTRE RÍOS,SOLA,667
2025-05-15,ENTRE RÍOS,STROBEL,335
2025-05-15,ENTRE RÍOS,URDINARRAIN,873
2025-05-15,ENTRE RÍOS,VIALE,300
2025-05-15,ENTRE RÍOS,VICTORIA,3513
2025-05-15,ENTRE RÍOS,VILLAGUAY,3
2025-05-15,LA PAMPA,CATRILO,8821
2025-05-15,SAN LUIS,EL MORRO,2308
2025-05-15,SANTA FE,ALVEAR,2401
2025-05-15,SANTA FE,AMENABAR,6057
2025-05-15,SANTA FE,AREQUITO,542
2025-05-15,SANTA FE,CASILDA,1769
2025-05-15,SANTA FE,CAÑADA ROSQUIN,2000
2025-05-15,SANTA FE,CHAPUY,3532
2025-05-15,SANTA FE,HUGHES,1000
2025-05-15,SANTA FE,LUIS PALACIOS,2700
2025-05-15,SANTA FE,MONTES DE OCA,475
2025-05-15,SANTA FE,RODOLFO ALCORTA,30
2025-05-15,SANTA FE,ROSARIO,3333
2025-05-15,SANTA FE,RUFINO,16614
2025-05-15,SANTA FE,SAN JUSTO,500
2025-05-15,SANTA FE,SANTA FE,250
2025-05-15,SANTA FE,TEODELINA,5588
2025-05-15,SANTA FE,VENADO TUERTO,1237
2025-05-15,SANTA FE,VILLA TRINIDAD,307
2025-05-15,SANTA FE,ZENON PEREYRA,1467
2025-05-16,BUENOS AIRES,BARRIO INDIO TROMPA,43221
2025-05-16,BUENOS AIRES,BELLOCQ,5247
2025-05-16,BUENOS AIRES,CARLOS CASARES,769
2025-05-16,BUENOS AIRES,CORONEL SUAREZ,1167
2025-05-16,BUENOS AIRES,DARREGUEIRA,2000
2025-05-16,BUENOS AIRES,GONZALES CHAVES,10170
2025-05-16,BUENOS AIRES,LUJAN,333
2025-05-16,BUENOS AIRES,OPEN DOOR,2132
2025-05-16,BUENOS AIRES,SALTO,1000
2025-05-16,BUENOS AIRES,TRENQUE LAUQUEN,333
2025-05-16,CÓRDOBA,GUATIMOZIN,6
2025-05-16,ENTRE RÍOS,GUALEGUAY,1259
2025-05-16,ENTRE RÍOS,LA PAZ,416
2025-05-16,ENTRE RÍOS,SAN JOSE DE FELICIAN,1470
2025-05-16,ENTRE RÍOS,VICTORIA,333
2025-05-16,ENTRE RÍOS,VILLAGUAY,27
2025-05-16,SANTA FE,CAMPO LA RIVIERE,33954
2025-05-16,SANTA FE,CAÑADA ROSQUIN,769
2025-05-16,SANTA FE,GODEKEN,83
2025-05-16,SANTA FE,MAGGIOLO,28
2025-05-16,SANTA FE,ROSARIO,1100
2025-05-16,SANTA FE,RUFINO,2751
2025-05-16,SANTA FE,TEODELINA,600
2025-05-16,SANTA FE,VENADO TUERTO,1918
2025-05-16,SANTA FE,ZENON PEREYRA,500
2025-05-19,BUENOS AIRES,ALBERTI,407
2025-05-19,BUENOS AIRES,PEHUAJO,86
2025-05-19,BUENOS AIRES,PERGAMINO,3
2025-05-19,CÓRDOBA,COLONIA ALMADA,142
2025-05-19,CÓRDOBA,COLONIA SILVIO PELLI,33
2025-05-19,ENTRE RÍOS,SAN SALVADOR,33
2025-05-19,ENTRE RÍOS,SANTA ANITA,213
2025-05-19,ENTRE RÍOS,VIALE,64
2025-05-19,ENTRE RÍOS,VICTORIA,464
2025-05-19,ENTRE RÍOS,VILLAGUAY,365
2025-05-19,SANTA FE,ROSARIO,450
2025-05-19,SANTA FE,RUFINO,359
2025-05-19,SANTA FE,SANTA ISABEL,500
2025-05-20,BUENOS AIRES,BRAGADO,1000
2025-05-20,BUENOS AIRES,CARHUE,1200
2025-05-20,BUENOS AIRES,CHACABUCO,150
2025-05-20,BUENOS AIRES,PERGAMINO,114
2025-05-20,BUENOS AIRES,TRES ALGARROBOS,52
2025-05-20,CÓRDOBA,CALCHIN,90
2025-05-20,CÓRDOBA,COLONIA BISMARCK,30
2025-05-20,CÓRDOBA,LABOULAYE,600
2025-05-20,CÓRDOBA,NOETINGER,599
2025-05-20,ENTRE RÍOS,MARIA GRANDE SEGUNDA,74
2025-05-20,ENTRE RÍOS,OMBU,546
2025-05-20,ENTRE RÍOS,SANTA ELENA (DPTO. L,103
2025-05-20,ENTRE RÍOS,VILLA URQUIZA,122
2025-05-20,ENTRE RÍOS,VILLAGUAY,182
2025-05-20,SANTA FE,ALVEAR,1544
2025-05-20,SANTA FE,LAS ROSAS,134
2025-05-20,SANTA FE,MARIA SUSANA,1062
2025-05-20,SANTA FE,PUEBLO RAMONA,84
2025-05-20,SANTA FE,RUFINO,22
2025-05-21,BUENOS AIRES,TANDIL,512
2025-05-21,CÓRDOBA,SACANTA,60
2025-05-21,CÓRDOBA,SAN FRANCISCO (DPTO.,278
2025-05-21,CÓRDOBA,SINSACATE,960
2025-05-21,CÓRDOBA,VILLA MARIA (DPTO. G,60
2025-05-21,ENTRE RÍOS,CAMPS,35
2025-05-21,ENTRE RÍOS,MOJONES SUD,15
2025-05-21,ENTRE RÍOS,VICTORIA,320
2025-05-21,ENTRE RÍOS,VILLAGUAY,11
2025-05-21,SANTA FE,AMENABAR,1131
2025-05-21,SANTA FE,HUMBOLDT,603
2025-05-21,SANTA FE,LAS ROSAS,226
2025-05-21,SANTA FE,MARIA TERESA,645
2025-05-21,SANTA FE,ROSARIO,1000
2025-05-21,SANTA FE,SAN GREGORIO,60
2025-05-21,SANTA FE,SAN VICENTE (DPTO. C,90
2025-05-22,BUENOS AIRES,BRAGADO,235
2025-05-22,BUENOS AIRES,DAIREAUX,150
2025-05-22,BUENOS AIRES,LINCOLN,423
2025-05-22,BUENOS AIRES,PEHUAJO,60
2025-05-22,BUENOS AIRES,TRES ARROYOS,268
2025-05-22,CÓRDOBA,ALEJO LEDESMA,58
2025-05-22,CÓRDOBA,BELL VILLE,66
2025-05-22,CÓRDOBA,CALCHIN,210
2025-05-22,CÓRDOBA,CAVANAGH,4
2025-05-22,CÓRDOBA,ISLA VERDE (DPTO. MA,102
2025-05-22,CÓRDOBA,MORRISON,39
2025-05-22,CÓRDOBA,POZO DEL MOLLE (DPTO,1500
2025-05-22,CÓRDOBA,VILLA MARIA (DPTO. G,30
2025-05-22,CÓRDOBA,WENCESLAO ESCALANTE,2000
2025-05-22,ENTRE RÍOS,FEDERAL,300
2025-05-22,ENTRE RÍOS,GENERAL GALARZA,275
2025-05-22,ENTRE RÍOS,NOGOYA,400
2025-05-22,ENTRE RÍOS,VICTORIA,138
2025-05-22,ENTRE RÍOS,VILLAGUAY,553
2025-05-22,SANTA FE,ALVEAR,122
2025-05-22,SANTA FE,AMENABAR,200
2025-05-22,SANTA FE,ARROYO SECO,1000
2025-05-22,SANTA FE,CARRERAS,90
2025-05-22,SANTA FE,CASILDA,150
2025-05-22,SANTA FE,DIAZ,809
2025-05-22,SANTA FE,PILAR,620
2025-05-22,SANTA FE,RAFAELA,2000
2025-05-22,SANTA FE,RUFINO,947
2025-05-22,SANTA FE,SAN GREGORIO,585
2025-05-22,SANTA FE,SAN JUSTO,60
2025-05-22,SANTA FE,VILLA CAÑAS,300
2025-05-22,SANTIAGO DEL ESTERO,LOS JURIES,501
2025-05-23,BUENOS AIRES,ALBERTI,170
2025-05-23,BUENOS AIRES,BELLOCQ,833
2025-05-23,BUENOS AIRES,BRAGADO,67
2025-05-23,BUENOS AIRES,PEHUAJO,200
2025-05-23,BUENOS AIRES,ROJAS,26
2025-05-23,CÓRDOBA,ADELIA MARIA,396
2025-05-23,CÓRDOBA,ALEJO LEDESMA,914
2025-05-23,CÓRDOBA,ARIAS,83
2025-05-23,CÓRDOBA,LEONES,67
2025-05-23,CÓRDOBA,MONTE DE LOS GAUCHOS,200
2025-05-23,ENTRE RÍOS,FEDERAL,87
2025-05-23,ENTRE RÍOS,VILLAGUAY,2538
2025-05-23,SANTA FE,HUMBOLDT,324
2025-05-23,SANTA FE,MARIA SUSANA,155
2025-05-23,SANTA FE,MARIA TERESA,56
2025-05-23,SANTA FE,VILLA CAÑAS,292
2025-05-24,SANTA FE,RUFINO,61
2025-05-25,ENTRE RÍOS,VILLAGUAY,78
2025-05-26,BUENOS AIRES,ALBERTI,421
2025-05-26,BUENOS AIRES,CARHUE,116
2025-05-26,BUENOS AIRES,CARMEN DE ARECO,347
2025-05-26,BUENOS AIRES,GENERAL VILLEGAS,211
2025-05-26,BUENOS AIRES,ROJAS,14
2025-05-26,BUENOS AIRES,VEDIA,189
2025-05-26,CÓRDOBA,ADELIA MARIA,238
2025-05-26,CÓRDOBA,CALCHIN,435
2025-05-26,CÓRDOBA,SAN FRANCISCO (DPTO.,146
2025-05-26,CÓRDOBA,VIAMONTE,11
2025-05-26,CÓRDOBA,VILLA MARIA (DPTO. G,2000
2025-05-26,ENTRE RÍOS,GENERAL RAMIREZ,210
2025-05-26,ENTRE RÍOS,GUALEGUAY,79
2025-05-26,ENTRE RÍOS,NUEVA VIZCAYA,390
2025-05-26,ENTRE RÍOS,VILLAGUAY,33
2025-05-26,LA PAMPA,EDUARDO CASTEX,1000
2025-05-26,SANTA FE,CAÑADA DE GOMEZ,79
2025-05-26,SANTA FE,CHABAS,164
2025-05-26,SANTA FE,LAS PAREJAS,50
2025-05-26,SANTA FE,MARIA SUSANA,142
2025-05-26,SANTA FE,MARIA TERESA,1
2025-05-26,SANTA FE,PUEBLO RAMONA,600
2025-05-26,SANTA FE,RAFAELA,1143
2025-05-26,SANTA FE,SAN VICENTE (DPTO. C,481
2025-05-26,SANTIAGO DEL ESTERO,GIRARDET,51
2025-05-27,BUENOS AIRES,ARRIBEÑOS,29
2025-05-27,BUENOS AIRES,PEHUAJO,88
2025-05-27,BUENOS AIRES,SAN PEDRO,371
2025-05-27,BUENOS AIRES,TRES ARROYOS,105
2025-05-27,BUENOS AIRES,VEDIA,107
2025-05-27,CÓRDOBA,BARRIO FLORENTINO AM,200
2025-05-27,CÓRDOBA,EL ALCALDE,57
2025-05-27,CÓRDOBA,PASCANAS,30
2025-05-27,CÓRDOBA,SAN FRANCISCO (DPTO.,332
2025-05-27,CÓRDOBA,SINSACATE,43
2025-05-27,ENTRE RÍOS,ALCARACITO,143
2025-05-27,ENTRE RÍOS,CRESPO,212
2025-05-27,ENTRE RÍOS,DIAMANTE,252
2025-05-27,ENTRE RÍOS,LAS GARZAS,82
2025-05-27,ENTRE RÍOS,MARIA GRANDE,163
2025-05-27,ENTRE RÍOS,VILLAGUAY,710
2025-05-27,SANTA FE,AMENABAR,63
2025-05-27,SANTA FE,CHABAS,82
2025-05-27,SANTA FE,LAS ROSAS,110
2025-05-27,SANTA FE,PILAR,240
2025-05-27,SANTA FE,ROSARIO,200
2025-05-27,SANTA FE,SANTA FE,1000
2025-05-28,BUENOS AIRES,ARRECIFES,107
2025-05-28,BUENOS AIRES,CARMEN DE ARECO,1122
2025-05-28,BUENOS AIRES,COLON,21
2025-05-28,CÓRDOBA,WENCESLAO ESCALANTE,2000
2025-05-28,ENTRE RÍOS,CRESPO,631
2025-05-28,ENTRE RÍOS,SAN SALVADOR,190
2025-05-28,ENTRE RÍOS,SANTA ELENA (DPTO. L,593
2025-05-28,ENTRE RÍOS,VILLAGUAY,275
2025-05-28,SANTA FE,ELORTONDO,72
2025-05-28,SANTA FE,MARIA SUSANA,302
2025-05-28,SANTA FE,SAN JOSE DE LA ESQUI,364
2025-05-28,SANTA FE,SANTA FE,300
2025-05-29,BUENOS AIRES,BALCARCE,210
2025-05-29,BUENOS AIRES,BRAGADO,2000
2025-05-29,BUENOS AIRES,DAIREAUX,50
2025-05-29,BUENOS AIRES,GENERAL VILLEGAS,528
2025-05-29,BUENOS AIRES,LINCOLN,155
2025-05-29,BUENOS AIRES,ROJAS,2000
2025-05-29,BUENOS AIRES,TANDIL,150
2025-05-29,CÓRDOBA,BELL VILLE,500
2025-05-29,CÓRDOBA,ELENA,160
2025-05-29,CÓRDOBA,GENERAL PAZ,96
2025-05-29,CÓRDOBA,GIGENA,90
2025-05-29,CÓRDOBA,JUSTINIANO POSSE,110
2025-05-29,CÓRDOBA,LOS CISNES,160
2025-05-29,CÓRDOBA,MONTE BUEY,49
2025-05-29,CÓRDOBA,MONTE DE LOS GAUCHOS,225
2025-05-29,CÓRDOBA,PORTEÑA,210
2025-05-29,CÓRDOBA,SANTA MARIA (ALDEA S,120
2025-05-29,CÓRDOBA,WENCESLAO ESCALANTE,220
2025-05-29,ENTRE RÍOS,ALDEA PROTESTANTE,75
2025-05-29,ENTRE RÍOS,CRESPO,83
2025-05-29,ENTRE RÍOS,DON CRISTOBAL SEGUND,67
2025-05-29,ENTRE RÍOS,GUALEGUAYCHU,333
2025-05-29,ENTRE RÍOS,LA PICADA,150
2025-05-29,ENTRE RÍOS,VILLA FONTANA,1000
2025-05-29,ENTRE RÍOS,VILLAGUAY,306
2025-05-29,SANTA FE,ARROYO SECO,500
2025-05-29,SANTA FE,MARIA SUSANA,45
2025-05-29,SANTA FE,RAFAELA,1500
2025-05-29,SANTA FE,ROSARIO,300
2025-05-29,SANTA FE,SAN MARCOS DE VENADO,6000
2025-05-29,SANTA FE,SANTA FE,2000
2025-05-29,SANTA FE,SANTA ISABEL,156
2025-05-29,SANTA FE,VENADO TUERTO,90
2025-05-29,SANTIAGO DEL ESTERO,LOS JURIES,325
2025-05-30,BUENOS AIRES,ARRIBEÑOS,4
2025-05-30,BUENOS AIRES,CHIVILCOY,150
2025-05-30,BUENOS AIRES,DAIREAUX,27
2025-05-30,BUENOS AIRES,PEHUAJO,10
2025-05-30,BUENOS AIRES,PERGAMINO,105
2025-05-30,BUENOS AIRES,ROJAS,14
2025-05-30,BUENOS AIRES,SAN PEDRO,107
2025-05-30,CÓRDOBA,ADELIA MARIA,309
2025-05-30,CÓRDOBA,INRIVILLE,750
2025-05-30,CÓRDOBA,LEONES,90
2025-05-30,CÓRDOBA,VILLA NUEVA,90
2025-05-30,CÓRDOBA,WENCESLAO ESCALANTE,3550
2025-05-30,ENTRE RÍOS,CRUCESITAS 8A. SECCI,144
2025-05-30,ENTRE RÍOS,GUALEGUAYCHU,844
2025-05-30,ENTRE RÍOS,LARROQUE,289
2025-05-30,ENTRE RÍOS,VICTORIA,59
2025-05-30,ENTRE RÍOS,VILLAGUAY,12
2025-05-30,LA PAMPA,INTENDENTE ALVEAR,150
2025-05-30,SANTA FE,ALVEAR,22
2025-05-30,SANTA FE,BUSTINZA,31
2025-05-30,SANTA FE,JUAN B. MOLINA,18
2025-05-30,SANTA FE,MARIA JUANA,10000
2025-05-30,SANTA FE,MARIA SUSANA,221
2025-05-30,SANTA FE,RAFAELA,500
2025-05-30,SANTA FE,ROSARIO,2000
2025-05-30,SANTA FE,RUFINO,193
2025-05-30,SANTA FE,SANCTI SPIRITU,60
2025-05-30,SANTA FE,VENADO TUERTO,77
2025-05-31,BUENOS AIRES,PEHUAJO,300
2025-05-31,ENTRE RÍOS,VILLAGUAY,90
2025-05-31,SANTA FE,ALVEAR,36
2025-06-02,BUENOS AIRES,AMERICA,180
2025-06-02,BUENOS AIRES,BOLIVAR,393
2025-06-02,BUENOS AIRES,BRAGADO,20
2025-06-02,BUENOS AIRES,CARABELAS,46
2025-06-02,BUENOS AIRES,GENERAL PINTO,901
2025-06-02,BUENOS AIRES,LINCOLN,100
2025-06-02,BUENOS AIRES,PEHUAJO,111
2025-06-02,BUENOS AIRES,PIEDRITAS,230
2025-06-02,BUENOS AIRES,ROJAS,231
2025-06-02,BUENOS AIRES,VEDIA,21
2025-06-02,CÓRDOBA,ABBURRA,90
2025-06-02,CÓRDOBA,CANALS,180
2025-06-02,CÓRDOBA,FREYRE,500
2025-06-02,CÓRDOBA,INRIVILLE,200
2025-06-02,CÓRDOBA,LA CARLOTA,250
2025-06-02,CÓRDOBA,MARCOS JUAREZ,376
2025-06-02,CÓRDOBA,MONTE BUEY,141
2025-06-02,CÓRDOBA,PORTEÑA,100
2025-06-02,CÓRDOBA,SAN AMBROSIO,60
2025-06-02,CÓRDOBA,SANTA MARIA (ALDEA S,120
2025-06-02,ENTRE RÍOS,ALDEA PROTESTANTE,107
2025-06-02,ENTRE RÍOS,GOBERNADOR MANSILLA,150
2025-06-02,ENTRE RÍOS,GUALEGUAYCHU,426
2025-06-02,ENTRE RÍOS,HASENKAMP,93
2025-06-02,ENTRE RÍOS,LA PAZ,701
2025-06-02,ENTRE RÍOS,VILLAGUAY,53
2025-06-02,SANTA FE,ALVEAR,1000
2025-06-02,SANTA FE,ARROYO SECO,500
2025-06-02,SANTA FE,CAÑADA ROSQUIN,150
2025-06-02,SANTA FE,HUMBOLDT,500
2025-06-02,SANTA FE,MARIA JUANA,3000
2025-06-02,SANTA FE,MARIA SUSANA,100
2025-06-02,SANTA FE,PILAR,60
2025-06-02,SANTA FE,RUFINO,341
2025-06-02,SANTA FE,VENADO TUERTO,2000
2025-06-02,SANTIAGO DEL ESTERO,BANDERA,216
2025-06-02,SANTIAGO DEL ESTERO,LOS JURIES,117
2025-06-03,BUENOS AIRES,ARRECIFES,450
2025-06-03,BUENOS AIRES,ARRIBEÑOS,6
2025-06-03,BUENOS AIRES,BAHIA BLANCA,60
2025-06-03,BUENOS AIRES,BRAGADO,319
2025-06-03,BUENOS AIRES,COLON,120
2025-06-03,BUENOS AIRES,DAIREAUX,85
2025-06-03,BUENOS AIRES,GENERAL VILLEGAS,332
2025-06-03,BUENOS AIRES,LINCOLN,100
2025-06-03,BUENOS AIRES,LOS TOLDOS,98
2025-06-03,BUENOS AIRES,NAVARRO,732
2025-06-03,BUENOS AIRES,PERGAMINO,1130
2025-06-03,BUENOS AIRES,ROJAS,2032
2025-06-03,BUENOS AIRES,SALADILLO,500
2025-06-03,BUENOS AIRES,SAN ANTONIO DE ARECO,655
2025-06-03,BUENOS AIRES,TRENQUE LAUQUEN,360
2025-06-03,BUENOS AIRES,TRES ARROYOS,753
2025-06-03,BUENOS AIRES,VILLA IRIS,1000
2025-06-03,CÓRDOBA,ALEJO LEDESMA,195
2025-06-03,CÓRDOBA,ARROYITO,150
2025-06-03,CÓRDOBA,BALLESTEROS,120
2025-06-03,CÓRDOBA,BELL VILLE,419
2025-06-03,CÓRDOBA,CANALS,150
2025-06-03,CÓRDOBA,EL TIO,120
2025-06-03,CÓRDOBA,HUINCA RENANCO,200
2025-06-03,CÓRDOBA,INRIVILLE,200
2025-06-03,CÓRDOBA,LABOULAYE,500
2025-06-03,CÓRDOBA,MONTE MAIZ,500
2025-06-03,CÓRDOBA,OLIVA,525
2025-06-03,CÓRDOBA,SACANTA,200
2025-06-03,CÓRDOBA,VIAMONTE,420
2025-06-03,CÓRDOBA,VILLA MARIA (DPTO. G,100
2025-06-03,CÓRDOBA,WENCESLAO ESCALANTE,4715
2025-06-03,ENTRE RÍOS,ALCARAZ,90
2025-06-03,ENTRE RÍOS,ALCARAZ 1RO.,165
2025-06-03,ENTRE RÍOS,ALDEA PROTESTANTE,766
2025-06-03,ENTRE RÍOS,COLONIA SANTA LUISA,387
2025-06-03,ENTRE RÍOS,CRESPO,470
2025-06-03,ENTRE RÍOS,CRUCESITAS 8A. SECCI,329
2025-06-03,ENTRE RÍOS,DIAMANTE,87
2025-06-03,ENTRE RÍOS,DON CRISTOBAL,9
2025-06-03,ENTRE RÍOS,EL PALENQUE,13
2025-06-03,ENTRE RÍOS,ESTACAS,659
2025-06-03,ENTRE RÍOS,ESTACION SOLA,301
2025-06-03,ENTRE RÍOS,GUALEGUAY,780
2025-06-03,ENTRE RÍOS,HASENKAMP,120
2025-06-03,ENTRE RÍOS,SAN SALVADOR,112
2025-06-03,ENTRE RÍOS,VIALE,60
2025-06-03,ENTRE RÍOS,VICTORIA,380
2025-06-03,ENTRE RÍOS,VILLAGUAY,24
2025-06-03,LA PAMPA,GENERAL PICO,1000
2025-06-03,SANTA FE,ARMSTRONG,60
2025-06-03,SANTA FE,CARLOS PELLEGRINI,500
2025-06-03,SANTA FE,CLUCELLAS,60
2025-06-03,SANTA FE,IRIGOYEN,60
2025-06-03,SANTA FE,LEHMANN,120
2025-06-03,SANTA FE,MARIA SUSANA,340
2025-06-03,SANTA FE,PILAR,90
2025-06-03,SANTA FE,SAN GREGORIO,500
2025-06-03,SANTA FE,SAN MARTIN DE LAS ES,5000
2025-06-03,SANTA FE,SAN VICENTE (DPTO. C,240
2025-06-03,SANTA FE,SANTA ISABEL,1000
2025-06-03,SANTA FE,TEODELINA,664
2025-06-03,SANTA FE,VENADO TUERTO,100
2025-06-03,SANTA FE,VILLA CAÑAS,50
2025-06-03,SANTIAGO DEL ESTERO,BANDERA,108
2025-06-03,SANTIAGO DEL ESTERO,LOS JURIES,335
2025-06-04,BUENOS AIRES,ARRIBEÑOS,36
2025-06-04,BUENOS AIRES,BALCARCE,30
2025-06-04,BUENOS AIRES,BRAGADO,11
2025-06-04,BUENOS AIRES,CARHUE,150
2025-06-04,BUENOS AIRES,CARLOS CASARES,500
2025-06-04,BUENOS AIRES,CARMEN DE ARECO,2125
2025-06-04,BUENOS AIRES,CORONEL GRANADA,500
2025-06-04,BUENOS AIRES,CORONEL SUAREZ,210
2025-06-04,BUENOS AIRES,DAIREAUX,58
2025-06-04,BUENOS AIRES,DRABBLE,48
2025-06-04,BUENOS AIRES,GENERAL VILLEGAS,1000
2025-06-04,BUENOS AIRES,HUANGUELEN,60
2025-06-04,BUENOS AIRES,LINCOLN,1546
2025-06-04,BUENOS AIRES,PEHUAJO,60
2025-06-04,BUENOS AIRES,PERGAMINO,392
2025-06-04,BUENOS AIRES,TANDIL,150
2025-06-04,BUENOS AIRES,TENIENTE ORIGONE,300
2025-06-04,BUENOS AIRES,TRENQUE LAUQUEN,120
2025-06-04,BUENOS AIRES,TRES ARROYOS,537
2025-06-04,BUENOS AIRES,URDAMPILLETA,200
2025-06-04,BUENOS AIRES,VEDIA,31
2025-06-04,CORRIENTES,SAUCE (CONCEPCION-DP,208
2025-06-04,CÓRDOBA,ALCIRA,44
2025-06-04,CÓRDOBA,ALEJO LEDESMA,261
2025-06-04,CÓRDOBA,ALTOS DE CHIPION,200
2025-06-04,CÓRDOBA,BARRIO BELGRANO (BEL,600
2025-06-04,CÓRDOBA,BELL VILLE,120
2025-06-04,CÓRDOBA,CAMPO DE LAS PIEDRAS,100
2025-06-04,CÓRDOBA,COLONIA MARINA,390
2025-06-04,CÓRDOBA,COLONIA SILVIO PELLI,150
2025-06-04,CÓRDOBA,FREYRE,500
2025-06-04,CÓRDOBA,LA PUERTA (DPTO. RIO,400
2025-06-04,CÓRDOBA,LABOULAYE,500
2025-06-04,CÓRDOBA,LAS VARILLAS,150
2025-06-04,CÓRDOBA,MARCOS JUAREZ,390
2025-06-04,CÓRDOBA,MARULL,60
2025-06-04,CÓRDOBA,MONTE MAIZ,60
2025-06-04,CÓRDOBA,ONAGOITY,210
2025-06-04,CÓRDOBA,PORTEÑA,1000
2025-06-04,CÓRDOBA,SACANTA,210
2025-06-04,CÓRDOBA,SAN JOSE DE LA DORMI,200
2025-06-04,CÓRDOBA,VIAMONTE,90
2025-06-04,ENTRE RÍOS,ALCARAZ,400
2025-06-04,ENTRE RÍOS,CRESPO,473
2025-06-04,ENTRE RÍOS,GENERAL RAMIREZ,1300
2025-06-04,ENTRE RÍOS,GOBERNADOR MANSILLA,160
2025-06-04,ENTRE RÍOS,LA PAZ,1400
2025-06-04,ENTRE RÍOS,SAN JOSE DE FELICIAN,16
2025-06-04,ENTRE RÍOS,SANTA ANITA,300
2025-06-04,ENTRE RÍOS,SANTA ELENA (DPTO. L,90
2025-06-04,ENTRE RÍOS,SEGUI,210
2025-06-04,ENTRE RÍOS,VIALE,300
2025-06-04,ENTRE RÍOS,VICTORIA,420
2025-06-04,ENTRE RÍOS,VILLAGUAY,639
2025-06-04,LA PAMPA,EDUARDO CASTEX,500
2025-06-04,SANTA FE,ACEBAL,90
2025-06-04,SANTA FE,ALVEAR,52
2025-06-04,SANTA FE,ARTEAGA,120
2025-06-04,SANTA FE,CHABAS,168
2025-06-04,SANTA FE,CHAPUY,5000
2025-06-04,SANTA FE,COLONIA CRESPO,120
2025-06-04,SANTA FE,COLONIA JOSEFINA,180
2025-06-04,SANTA FE,EMILIA,500
2025-06-04,SANTA FE,FIGHIERA,300
2025-06-04,SANTA FE,HUGHES,1000
2025-06-04,SANTA FE,JUNCAL,300
2025-06-04,SANTA FE,LAS PETACAS,120
2025-06-04,SANTA FE,LAS ROSAS,205
2025-06-04,SANTA FE,MARIA JUANA,18000
2025-06-04,SANTA FE,MARIA SUSANA,200
2025-06-04,SANTA FE,MONJE,500
2025-06-04,SANTA FE,MONTES DE OCA,50
2025-06-04,SANTA FE,PILAR,1380
2025-06-04,SANTA FE,RECREO,30
2025-06-04,SANTA FE,ROSARIO,2000
2025-06-04,SANTA FE,RUFINO,431
2025-06-04,SANTA FE,SAGUIER,120
2025-06-04,SANTA FE,SAN JERONIMO SUD,170
